time,gFx,gFy,gFz,TgF
1.067000,-0.4989,-0.7366,0.2121,0.915
1.067000,-0.5065,-0.7434,0.2184,0.926
1.074000,-0.5192,-0.7630,0.2279,0.951
1.074000,-0.5328,-0.7850,0.2406,0.979
1.074000,-0.5394,-0.7960,0.2443,0.992
1.075000,-0.5465,-0.8158,0.2514,1.014
1.076000,-0.5553,-0.8336,0.2621,1.035
1.085000,-0.5590,-0.8424,0.2685,1.046
1.087000,-0.5636,-0.8602,0.2797,1.066
1.087000,-0.5631,-0.8761,0.2905,1.081
1.087000,-0.5624,-0.8839,0.2961,1.089
1.088000,-0.5592,-0.9013,0.3125,1.106
1.089000,-0.5529,-0.9152,0.3303,1.119
1.091000,-0.5478,-0.9194,0.3369,1.122
1.092000,-0.5358,-0.9269,0.3474,1.126
1.094000,-0.5250,-0.9355,0.3567,1.130
1.096000,-0.5189,-0.9379,0.3594,1.131
1.099000,-0.4918,-0.9533,0.3266,1.121
1.100000,-0.4815,-0.9602,0.3291,1.123
1.102000,-0.4703,-0.9670,0.3354,1.126
1.104000,-0.4449,-0.9785,0.3577,1.133
1.106000,-0.4188,-0.9934,0.3821,1.144
1.108000,-0.4073,-0.9980,0.3924,1.147
1.110000,-0.3870,-1.0046,0.4119,1.153
1.111000,-0.3711,-1.0046,0.4310,1.154
1.114000,-0.3662,-1.0036,0.4388,1.155
1.116000,-0.3591,-0.9985,0.4564,1.155
1.118000,-0.3535,-0.9861,0.4652,1.146
1.121000,-0.3535,-0.9792,0.4681,1.141
1.122000,-0.3567,-0.9592,0.4683,1.125
1.124000,-0.3609,-0.9350,0.4620,1.104
1.126000,-0.3631,-0.9223,0.4581,1.092
1.128000,-0.3689,-0.8959,0.4512,1.069
1.131000,-0.3736,-0.8717,0.4425,1.047
1.137000,-0.3770,-0.8612,0.4373,1.037
1.138000,-0.3860,-0.8412,0.4236,1.018
1.138000,-0.3892,-0.8253,0.4065,0.999
1.139000,-0.3911,-0.8199,0.3990,0.992
1.140000,-0.3980,-0.8155,0.3848,0.986
1.142000,-0.3999,-0.8148,0.3755,0.982
1.144000,-0.4009,-0.8158,0.3706,0.982
1.146000,-0.4060,-0.8189,0.3579,0.982
1.171000,-0.4104,-0.8211,0.3440,0.980
1.171000,-0.4122,-0.8224,0.3374,0.980
1.172000,-0.4166,-0.8243,0.3213,0.978
1.172000,-0.4229,-0.8282,0.3015,0.978
1.173000,-0.4258,-0.8297,0.2912,0.977
1.173000,-0.4302,-0.8338,0.2656,0.975
1.173000,-0.4322,-0.8360,0.2580,0.976
1.174000,-0.4329,-0.8373,0.2504,0.975
1.174000,-0.4337,-0.8387,0.2341,0.973
1.174000,-0.4398,-0.8419,0.2184,0.975
1.175000,-0.4412,-0.8409,0.2128,0.973
1.175000,-0.4425,-0.8380,0.2038,0.969
1.176000,-0.4449,-0.8365,0.1925,0.967
1.176000,-0.4444,-0.8348,0.1881,0.964
1.176000,-0.4427,-0.8380,0.1769,0.964
1.178000,-0.4412,-0.8370,0.1681,0.961
1.180000,-0.4405,-0.8368,0.1630,0.960
1.184000,-0.4388,-0.8348,0.1586,0.956
1.185000,-0.4349,-0.8324,0.1529,0.952
1.186000,-0.4322,-0.8314,0.1510,0.949
1.188000,-0.4273,-0.8263,0.1485,0.942
1.190000,-0.4222,-0.8185,0.1441,0.932
1.206000,-0.4212,-0.8133,0.1400,0.927
1.206000,-0.4195,-0.8016,0.1297,0.914
1.207000,-0.4217,-0.7955,0.1173,0.908
1.207000,-0.4234,-0.7928,0.1141,0.906
1.207000,-0.4263,-0.7855,0.1070,0.900
1.208000,-0.4332,-0.7798,0.0987,0.898
1.208000,-0.4361,-0.7747,0.0945,0.894
1.209000,-0.4385,-0.7637,0.0904,0.885
1.209000,-0.4285,-0.7474,0.0980,0.867
1.212000,-0.4278,-0.7442,0.0933,0.863
1.213000,-0.4334,-0.7459,0.0833,0.867
1.219000,-0.4388,-0.7518,0.0743,0.874
1.220000,-0.4405,-0.7562,0.0726,0.878
1.221000,-0.4520,-0.7471,0.0721,0.876
1.221000,-0.4466,-0.7373,0.0704,0.865
1.223000,-0.4373,-0.7320,0.0750,0.856
1.224000,-0.4227,-0.7268,0.0860,0.845
1.226000,-0.4068,-0.7373,0.1104,0.849
1.228000,-0.4007,-0.7505,0.1256,0.860
1.230000,-0.3951,-0.7742,0.1510,0.882
1.232000,-0.3948,-0.7940,0.1649,0.902
1.234000,-0.3924,-0.8043,0.1696,0.911
1.246000,-0.3946,-0.8331,0.1805,0.939
1.247000,-0.4029,-0.8668,0.1903,0.975
1.248000,-0.4097,-0.8886,0.1957,0.998
1.248000,-0.4244,-0.9303,0.2020,1.042
1.248000,-0.4388,-0.9533,0.2094,1.070
1.249000,-0.4466,-0.9980,0.2130,1.114
1.249000,-0.4703,-1.0298,0.2299,1.155
1.253000,-0.4964,-1.0457,0.2480,1.184
1.254000,-0.5099,-1.0738,0.2582,1.216
1.274000,-0.5343,-1.0982,0.2705,1.251
1.275000,-0.5605,-1.1150,0.2814,1.279
1.275000,-0.5754,-1.1585,0.2888,1.325
1.275000,-0.6015,-1.2067,0.2993,1.381
1.276000,-0.6213,-1.2279,0.3122,1.411
1.276000,-0.6286,-1.2641,0.3186,1.447
1.277000,-0.6440,-1.3056,0.3381,1.495
1.277000,-0.6582,-1.3447,0.3670,1.541
1.278000,-0.6672,-1.3633,0.3833,1.565
1.278000,-0.6787,-1.3967,0.4168,1.608
1.279000,-0.6868,-1.4126,0.4312,1.629
1.279000,-0.6885,-1.4366,0.4542,1.657
1.280000,-0.6772,-1.4483,0.4720,1.667
1.281000,-0.6665,-1.4483,0.4720,1.663
1.290000,-0.6523,-1.4476,0.4693,1.656
1.291000,-0.6113,-1.4214,0.4561,1.613
1.291000,-0.5587,-1.4014,0.4486,1.574
1.292000,-0.5333,-1.3596,0.4344,1.524
1.292000,-0.4825,-1.3178,0.4202,1.465
1.293000,-0.4346,-1.2941,0.4136,1.426
1.294000,-0.4158,-1.2438,0.4034,1.372
1.305000,-0.3799,-1.1901,0.3982,1.311
1.306000,-0.3530,-1.1400,0.3970,1.258
1.306000,-0.3428,-1.1158,0.3980,1.233
1.307000,-0.3257,-1.0716,0.3992,1.189
1.307000,-0.3196,-1.0513,0.3990,1.169
1.307000,-0.3127,-1.0137,0.4029,1.135
1.308000,-0.3113,-0.9853,0.4036,1.109
1.310000,-0.3110,-0.9751,0.4019,1.100
1.312000,-0.3122,-0.9604,0.4019,1.087
1.323000,-0.3154,-0.9492,0.4007,1.077
1.324000,-0.3208,-0.9450,0.3990,1.075
1.324000,-0.3328,-0.9416,0.3980,1.075
1.325000,-0.3437,-0.9413,0.3938,1.077
1.325000,-0.3479,-0.9409,0.3911,1.077
1.325000,-0.3535,-0.9438,0.3858,1.079
1.326000,-0.3626,-0.9452,0.3784,1.081
1.328000,-0.3709,-0.9423,0.3672,1.077
1.330000,-0.3728,-0.9413,0.3613,1.075
1.338000,-0.3762,-0.9394,0.3486,1.070
1.339000,-0.3772,-0.9399,0.3408,1.069
1.339000,-0.3775,-0.9377,0.3266,1.062
1.339000,-0.3733,-0.9416,0.3073,1.058
1.341000,-0.3733,-0.9416,0.3073,1.058
1.343000,-0.3679,-0.9462,0.2964,1.058
1.344000,-0.3606,-0.9462,0.2856,1.052
1.352000,-0.3565,-0.9457,0.2802,1.049
1.354000,-0.3486,-0.9431,0.2707,1.041
1.354000,-0.3450,-0.9399,0.2626,1.035
1.355000,-0.3437,-0.9387,0.2575,1.032
1.357000,-0.3459,-0.9355,0.2487,1.028
1.358000,-0.3489,-0.9281,0.2419,1.021
1.361000,-0.3518,-0.9238,0.2363,1.016
1.362000,-0.3525,-0.9181,0.2333,1.011
1.362000,-0.3560,-0.9186,0.2245,1.010
1.371000,-0.3594,-0.9196,0.2211,1.012
1.372000,-0.3591,-0.9245,0.2084,1.013
1.372000,-0.3584,-0.9245,0.1937,1.010
1.373000,-0.3535,-0.9181,0.1776,1.000
1.373000,-0.3440,-0.9018,0.1500,0.977
1.374000,-0.3408,-0.9003,0.1402,0.973
1.376000,-0.3403,-0.9018,0.1380,0.974
1.392000,-0.3408,-0.8986,0.1322,0.970
1.393000,-0.3411,-0.8949,0.1234,0.966
1.393000,-0.3437,-0.8927,0.1231,0.965
1.394000,-0.3494,-0.8869,0.1185,0.961
1.394000,-0.3579,-0.8778,0.1160,0.955
1.394000,-0.3657,-0.8729,0.1158,0.954
1.395000,-0.3704,-0.8607,0.1197,0.945
1.396000,-0.3787,-0.8495,0.1229,0.938
1.396000,-0.3831,-0.8429,0.1236,0.934
1.396000,-0.3914,-0.8341,0.1244,0.930
1.400000,-0.3997,-0.8260,0.1261,0.926
1.400000,-0.3997,-0.8260,0.1261,0.926
1.403000,-0.4114,-0.8253,0.1317,0.932
1.405000,-0.4219,-0.8241,0.1341,0.935
1.406000,-0.4256,-0.8260,0.1346,0.939
1.409000,-0.4339,-0.8326,0.1349,0.949
1.411000,-0.4422,-0.8378,0.1385,0.957
1.413000,-0.4468,-0.8387,0.1410,0.961
1.416000,-0.4564,-0.8426,0.1481,0.970
1.417000,-0.4622,-0.8473,0.1564,0.978
1.418000,-0.4666,-0.8512,0.1612,0.984
1.421000,-0.4752,-0.8578,0.1664,0.995
1.424000,-0.4840,-0.8639,0.1676,1.004
1.425000,-0.4847,-0.8685,0.1696,1.009
1.426000,-0.4776,-0.8834,0.1718,1.019
1.429000,-0.4688,-0.9054,0.1769,1.035
1.430000,-0.4662,-0.9130,0.1840,1.041
1.436000,-0.4647,-0.9140,0.2177,1.048
1.437000,-0.4688,-0.9106,0.2575,1.056
1.438000,-0.4693,-0.9103,0.2766,1.061
1.438000,-0.4666,-0.9101,0.3100,1.069
1.442000,-0.4649,-0.9145,0.3447,1.082
1.442000,-0.4659,-0.9147,0.3584,1.087
1.444000,-0.4627,-0.9216,0.3831,1.100
1.446000,-0.4627,-0.9259,0.4026,1.111
1.450000,-0.4615,-0.9264,0.4119,1.114
1.451000,-0.4615,-0.9247,0.4273,1.118
1.452000,-0.4608,-0.9242,0.4339,1.120
1.454000,-0.4571,-0.9213,0.4359,1.117
1.460000,-0.4510,-0.9135,0.4319,1.107
1.460000,-0.4417,-0.9042,0.4232,1.092
1.461000,-0.4417,-0.9042,0.4232,1.092
1.462000,-0.4315,-0.9057,0.4060,1.082
1.472000,-0.4173,-0.9086,0.3833,1.071
1.473000,-0.4109,-0.9125,0.3692,1.067
1.473000,-0.4029,-0.9120,0.3357,1.052
1.474000,-0.3963,-0.9040,0.3020,1.032
1.474000,-0.3916,-0.9001,0.2861,1.022
1.474000,-0.3809,-0.8981,0.2556,1.008
1.476000,-0.3731,-0.8891,0.2231,0.990
1.478000,-0.3662,-0.8861,0.2089,0.981
1.483000,-0.3484,-0.8903,0.1832,0.973
1.484000,-0.3310,-0.8954,0.1598,0.968
1.484000,-0.3227,-0.8998,0.1495,0.968
1.495000,-0.3066,-0.9140,0.1329,0.973
1.495000,-0.2956,-0.9238,0.1160,0.977
1.496000,-0.2932,-0.9272,0.1082,0.978
1.496000,-0.2880,-0.9377,0.0955,0.986
1.496000,-0.2883,-0.9501,0.0809,0.996
1.497000,-0.2910,-0.9550,0.0765,1.001
1.503000,-0.3005,-0.9577,0.0650,1.006
1.504000,-0.3091,-0.9548,0.0564,1.005
1.505000,-0.3130,-0.9533,0.0518,1.005
1.505000,-0.3201,-0.9562,0.0469,1.009
1.506000,-0.3274,-0.9616,0.0462,1.017
1.509000,-0.3325,-0.9616,0.0454,1.018
1.510000,-0.3413,-0.9653,0.0489,1.025
1.513000,-0.3521,-0.9677,0.0525,1.031
1.515000,-0.3613,-0.9677,0.0550,1.034
1.516000,-0.3775,-0.9638,0.0621,1.037
1.519000,-0.3887,-0.9560,0.0748,1.035
1.520000,-0.3887,-0.9518,0.0748,1.031
1.522000,-0.3968,-0.9404,0.0796,1.024
1.524000,-0.4085,-0.9274,0.0872,1.017
1.526000,-0.4124,-0.9225,0.0899,1.015
1.528000,-0.4195,-0.9137,0.0958,1.010
1.530000,-0.4210,-0.9086,0.1036,1.007
1.535000,-0.4210,-0.9064,0.1073,1.005
1.535000,-0.4236,-0.9044,0.1148,1.005
1.536000,-0.4254,-0.9018,0.1248,1.005
1.538000,-0.4246,-0.9020,0.1302,1.005
1.540000,-0.4258,-0.9013,0.1437,1.007
1.542000,-0.4258,-0.9040,0.1590,1.012
1.544000,-0.4256,-0.9049,0.1659,1.014
1.546000,-0.4275,-0.9093,0.1771,1.020
1.551000,-0.4268,-0.9147,0.1884,1.027
1.552000,-0.4234,-0.9159,0.1955,1.028
1.553000,-0.4275,-0.9101,0.2104,1.027
1.555000,-0.4310,-0.8961,0.2231,1.019
1.556000,-0.4266,-0.8988,0.2262,1.020
1.558000,-0.4200,-0.9123,0.2319,1.031
1.564000,-0.4139,-0.9281,0.2345,1.043
1.564000,-0.4104,-0.9360,0.2360,1.049
1.565000,-0.4056,-0.9467,0.2350,1.056
1.573000,-0.4068,-0.9562,0.2311,1.065
1.573000,-0.4065,-0.9594,0.2297,1.067
1.573000,-0.4031,-0.9685,0.2260,1.073
1.575000,-0.4002,-0.9760,0.2223,1.078
1.576000,-0.4007,-0.9787,0.2196,1.080
1.579000,-0.3987,-0.9843,0.2113,1.083
1.580000,-0.3975,-0.9853,0.1945,1.080
1.580000,-0.3975,-0.9853,0.1945,1.080
1.582000,-0.4017,-0.9821,0.1825,1.077
1.589000,-0.3973,-0.9782,0.1735,1.070
1.589000,-0.3960,-0.9780,0.1683,1.068
1.589000,-0.3946,-0.9790,0.1593,1.067
1.591000,-0.3946,-0.9782,0.1520,1.066
1.592000,-0.3946,-0.9780,0.1483,1.065
1.594000,-0.3968,-0.9763,0.1410,1.063
1.596000,-0.3955,-0.9743,0.1344,1.060
1.599000,-0.3943,-0.9743,0.1327,1.059
1.600000,-0.3907,-0.9707,0.1295,1.054
1.602000,-0.3836,-0.9667,0.1263,1.048
1.604000,-0.3824,-0.9633,0.1241,1.044
1.606000,-0.3863,-0.9599,0.1222,1.042
1.608000,-0.3853,-0.9567,0.1261,1.039
1.610000,-0.3853,-0.9543,0.1275,1.037
1.612000,-0.3872,-0.9506,0.1300,1.035
1.615000,-0.3875,-0.9479,0.1353,1.033
1.617000,-0.3875,-0.9479,0.1395,1.034
1.618000,-0.3943,-0.9462,0.1498,1.036
1.620000,-0.3997,-0.9374,0.1652,1.032
1.622000,-0.3999,-0.9277,0.1744,1.025
1.624000,-0.3938,-0.9196,0.1925,1.019
1.626000,-0.3833,-0.9245,0.2082,1.022
1.629000,-0.3777,-0.9291,0.2140,1.026
1.630000,-0.3665,-0.9352,0.2235,1.029
1.636000,-0.3584,-0.9428,0.2304,1.035
1.637000,-0.3569,-0.9479,0.2328,1.039
1.637000,-0.3557,-0.9555,0.2411,1.048
1.640000,-0.3562,-0.9511,0.2543,1.047
1.640000,-0.3562,-0.9511,0.2543,1.047
1.643000,-0.3557,-0.9433,0.2609,1.041
1.644000,-0.3572,-0.9301,0.2639,1.031
1.647000,-0.3562,-0.9228,0.2634,1.024
1.651000,-0.3494,-0.9152,0.2590,1.013
1.652000,-0.3467,-0.9008,0.2519,0.998
1.653000,-0.3445,-0.8952,0.2458,0.990
1.655000,-0.3354,-0.8859,0.2345,0.976
1.656000,-0.3244,-0.8825,0.2226,0.966
1.660000,-0.3213,-0.8783,0.2155,0.960
1.661000,-0.3179,-0.8678,0.2018,0.946
1.662000,-0.3076,-0.8610,0.1879,0.933
1.675000,-0.3003,-0.8590,0.1803,0.928
1.675000,-0.2900,-0.8334,0.1664,0.898
1.676000,-0.2775,-0.7772,0.1573,0.840
1.676000,-0.2663,-0.7513,0.1539,0.812
1.676000,-0.2428,-0.7300,0.1451,0.783
1.677000,-0.2299,-0.7461,0.1322,0.792
1.677000,-0.2299,-0.7557,0.1234,0.799
1.679000,-0.2409,-0.7615,0.1124,0.807
1.681000,-0.2570,-0.7632,0.1104,0.813
1.682000,-0.2690,-0.7640,0.1114,0.818
1.686000,-0.2942,-0.7676,0.1180,0.830
1.687000,-0.3237,-0.7742,0.1341,0.850
1.688000,-0.3389,-0.7784,0.1439,0.861
1.690000,-0.3599,-0.7896,0.1627,0.883
1.692000,-0.3782,-0.8023,0.1791,0.905
1.694000,-0.3855,-0.8099,0.1849,0.916
1.696000,-0.4065,-0.8238,0.1933,0.939
1.699000,-0.4202,-0.8309,0.2020,0.953
1.700000,-0.4227,-0.8307,0.2033,0.954
1.703000,-0.4297,-0.8351,0.2074,0.962
1.707000,-0.4381,-0.8470,0.2113,0.977
1.708000,-0.4512,-0.8392,0.2182,0.978
1.708000,-0.4784,-0.8343,0.2260,0.988
1.710000,-0.4969,-0.8370,0.2233,0.999
1.712000,-0.4991,-0.8382,0.2231,1.001
1.715000,-0.5040,-0.8544,0.2196,1.016
1.721000,-0.5001,-0.8790,0.2089,1.033
1.722000,-0.4947,-0.8895,0.1994,1.037
1.722000,-0.4791,-0.9096,0.1788,1.043
1.723000,-0.4275,-0.8834,0.1451,0.992
1.724000,-0.3850,-0.8536,0.1217,0.944
1.726000,-0.3677,-0.9059,0.1112,0.984
1.733000,-0.3479,-0.9145,0.1007,0.984
1.735000,-0.3459,-0.9142,0.1033,0.983
1.737000,-0.3406,-0.9108,0.1121,0.979
1.738000,-0.3489,-0.9091,0.1261,0.982
1.738000,-0.3560,-0.9130,0.1375,0.990
1.739000,-0.3682,-0.9284,0.1610,1.012
1.741000,-0.3755,-0.9604,0.1886,1.048
1.743000,-0.3733,-0.9760,0.2035,1.065
1.745000,-0.3652,-1.0051,0.2209,1.092
1.747000,-0.3464,-1.0259,0.2282,1.107
1.754000,-0.3372,-1.0337,0.2253,1.110
1.757000,-0.3227,-1.0418,0.2187,1.112
1.759000,-0.3083,-1.0447,0.2172,1.111
1.760000,-0.3017,-1.0427,0.2150,1.107
1.761000,-0.2924,-1.0325,0.2104,1.094
1.762000,-0.2927,-1.0181,0.2057,1.079
1.763000,-0.2949,-1.0085,0.2008,1.070
1.764000,-0.3020,-0.9841,0.1930,1.047
1.765000,-0.3088,-0.9582,0.1903,1.025
1.766000,-0.3127,-0.9460,0.1886,1.014
1.774000,-0.3183,-0.9211,0.1854,0.992
1.783000,-0.3198,-0.9025,0.1796,0.974
1.784000,-0.3196,-0.8952,0.1774,0.967
1.785000,-0.3161,-0.8788,0.1754,0.950
1.786000,-0.3154,-0.8656,0.1747,0.938
1.787000,-0.3157,-0.8615,0.1713,0.933
1.789000,-0.3203,-0.8539,0.1642,0.927
1.789000,-0.3242,-0.8473,0.1581,0.921
1.790000,-0.3262,-0.8436,0.1551,0.918
1.791000,-0.3306,-0.8424,0.1485,0.917
1.792000,-0.3418,-0.8424,0.1422,0.920
1.794000,-0.3472,-0.8409,0.1415,0.921
1.795000,-0.3530,-0.8360,0.1417,0.919
1.796000,-0.3609,-0.8353,0.1437,0.921
1.797000,-0.3670,-0.8356,0.1454,0.924
1.814000,-0.3802,-0.8385,0.1505,0.933
1.815000,-0.3870,-0.8421,0.1620,0.941
1.815000,-0.3916,-0.8495,0.1678,0.950
1.816000,-0.3987,-0.8563,0.1771,0.961
1.816000,-0.4058,-0.8607,0.1837,0.969
1.817000,-0.4082,-0.8693,0.1871,0.978
1.817000,-0.4146,-0.8766,0.1906,0.988
1.817000,-0.4254,-0.8808,0.1952,0.997
1.818000,-0.4293,-0.8895,0.1950,1.007
1.818000,-0.4354,-0.8969,0.1942,1.016
1.819000,-0.4383,-0.9059,0.1908,1.024
1.821000,-0.4361,-0.9086,0.1879,1.025
1.822000,-0.4381,-0.9118,0.1842,1.028
1.824000,-0.4381,-0.9106,0.1813,1.027
1.826000,-0.4417,-0.9093,0.1783,1.027
1.829000,-0.4490,-0.9030,0.1759,1.024
1.830000,-0.4566,-0.8966,0.1752,1.021
1.832000,-0.4566,-0.8927,0.1749,1.018
1.841000,-0.4618,-0.8834,0.1718,1.012
1.841000,-0.4649,-0.8798,0.1715,1.010
1.842000,-0.4632,-0.8727,0.1730,1.003
1.842000,-0.4559,-0.8668,0.1747,0.995
1.842000,-0.4461,-0.8641,0.1776,0.989
1.844000,-0.4410,-0.8600,0.1788,0.983
1.846000,-0.4302,-0.8627,0.1774,0.980
1.849000,-0.4190,-0.8666,0.1818,0.980
1.851000,-0.4166,-0.8666,0.1840,0.979
1.853000,-0.4126,-0.8578,0.1867,0.970
1.855000,-0.4080,-0.8453,0.1913,0.958
1.857000,-0.4078,-0.8380,0.1918,0.951
1.859000,-0.4053,-0.8228,0.1935,0.937
1.861000,-0.4007,-0.8045,0.1930,0.919
1.862000,-0.4004,-0.7935,0.1930,0.910
1.867000,-0.3960,-0.7818,0.1918,0.897
1.868000,-0.3899,-0.7774,0.1925,0.891
1.869000,-0.3850,-0.7806,0.1930,0.892
1.870000,-0.3736,-0.7923,0.1937,0.897
1.873000,-0.3604,-0.8089,0.1945,0.907
1.874000,-0.3560,-0.8175,0.1935,0.912
1.877000,-0.3481,-0.8326,0.1935,0.923
1.885000,-0.3459,-0.8426,0.1940,0.931
1.886000,-0.3467,-0.8463,0.1933,0.935
1.886000,-0.3447,-0.8553,0.1947,0.943
1.887000,-0.3428,-0.8680,0.1969,0.954
1.887000,-0.3396,-0.8739,0.1969,0.958
1.889000,-0.3345,-0.8800,0.1998,0.962
1.891000,-0.3335,-0.8800,0.2013,0.962
1.892000,-0.3340,-0.8739,0.2023,0.957
1.894000,-0.3391,-0.8610,0.2062,0.948
1.897000,-0.3418,-0.8509,0.2077,0.940
1.904000,-0.3462,-0.8334,0.2116,0.927
1.904000,-0.3484,-0.8236,0.2184,0.921
1.905000,-0.3457,-0.8211,0.2211,0.918
1.905000,-0.3376,-0.8228,0.2255,0.918
1.907000,-0.3274,-0.8287,0.2297,0.920
1.909000,-0.3196,-0.8312,0.2331,0.920
1.911000,-0.3166,-0.8338,0.2360,0.923
1.912000,-0.3117,-0.8417,0.2402,0.929
1.915000,-0.3100,-0.8473,0.2424,0.934
1.916000,-0.3054,-0.8597,0.2455,0.945
1.919000,-0.2998,-0.8742,0.2497,0.957
1.920000,-0.2976,-0.8803,0.2521,0.963
1.924000,-0.2949,-0.8871,0.2546,0.969
1.925000,-0.2937,-0.8922,0.2551,0.973
1.927000,-0.2922,-0.8947,0.2558,0.975
1.934000,-0.2871,-0.9010,0.2553,0.980
1.934000,-0.2824,-0.9054,0.2531,0.982
1.934000,-0.2800,-0.9071,0.2507,0.982
1.936000,-0.2773,-0.9088,0.2470,0.982
1.937000,-0.2790,-0.9120,0.2416,0.984
1.940000,-0.2802,-0.9169,0.2394,0.988
1.940000,-0.2817,-0.9196,0.2385,0.991
1.942000,-0.2876,-0.9247,0.2360,0.997
1.944000,-0.2910,-0.9355,0.2336,1.007
1.947000,-0.2924,-0.9391,0.2319,1.011
1.955000,-0.2946,-0.9443,0.2301,1.016
1.956000,-0.2976,-0.9455,0.2311,1.018
1.957000,-0.3034,-0.9462,0.2289,1.020
1.957000,-0.3022,-0.9470,0.2284,1.020
1.976000,-0.2986,-0.9474,0.2282,1.019
1.977000,-0.2910,-0.9514,0.2299,1.021
1.977000,-0.2995,-0.9555,0.2245,1.026
1.978000,-0.3025,-0.9565,0.2213,1.027
1.978000,-0.3049,-0.9577,0.2170,1.028
1.978000,-0.3027,-0.9558,0.2140,1.025
1.979000,-0.2993,-0.9550,0.2106,1.023
1.979000,-0.2983,-0.9555,0.2096,1.023
1.980000,-0.2924,-0.9540,0.2033,1.018
1.984000,-0.2885,-0.9538,0.1998,1.016
1.985000,-0.2841,-0.9555,0.1928,1.015
1.986000,-0.2790,-0.9540,0.1874,1.012
1.986000,-0.2788,-0.9538,0.1837,1.011
1.987000,-0.2783,-0.9533,0.1788,1.009
1.988000,-0.2780,-0.9553,0.1754,1.010
1.988000,-0.2773,-0.9565,0.1725,1.011
1.989000,-0.2788,-0.9567,0.1722,1.011
1.991000,-0.2839,-0.9570,0.1698,1.013
1.992000,-0.2878,-0.9553,0.1693,1.012
1.995000,-0.2978,-0.9572,0.1620,1.015
1.997000,-0.3073,-0.9536,0.1544,1.014
2.001000,-0.3135,-0.9526,0.1463,1.013
2.001000,-0.3176,-0.9496,0.1432,1.012
2.002000,-0.3281,-0.9460,0.1388,1.011
2.004000,-0.3337,-0.9455,0.1368,1.012
2.008000,-0.3418,-0.9457,0.1322,1.014
2.008000,-0.3494,-0.9450,0.1310,1.016
2.010000,-0.3523,-0.9455,0.1297,1.017
2.012000,-0.3560,-0.9492,0.1312,1.022
2.019000,-0.3533,-0.9536,0.1334,1.026
2.020000,-0.3516,-0.9572,0.1361,1.029
2.020000,-0.3530,-0.9616,0.1459,1.035
2.021000,-0.3552,-0.9641,0.1661,1.041
2.023000,-0.3567,-0.9650,0.1779,1.044
2.024000,-0.3633,-0.9655,0.2040,1.052
2.026000,-0.3706,-0.9665,0.2321,1.061
2.029000,-0.3716,-0.9667,0.2463,1.065
2.030000,-0.3714,-0.9663,0.2724,1.070
2.034000,-0.3723,-0.9677,0.2981,1.079
2.035000,-0.3755,-0.9685,0.3213,1.087
2.037000,-0.3758,-0.9692,0.3296,1.090
2.038000,-0.3755,-0.9758,0.3416,1.100
2.040000,-0.3736,-0.9799,0.3435,1.104
2.042000,-0.3687,-0.9873,0.3389,1.107
2.044000,-0.3652,-0.9978,0.3274,1.112
2.046000,-0.3633,-1.0032,0.3215,1.114
2.051000,-0.3628,-1.0112,0.3069,1.117
2.051000,-0.3626,-1.0200,0.2868,1.120
2.055000,-0.3643,-1.0244,0.2687,1.120
2.057000,-0.3667,-1.0327,0.2595,1.126
2.057000,-0.3704,-1.0418,0.2421,1.132
2.059000,-0.3689,-1.0527,0.2257,1.138
2.060000,-0.3716,-1.0564,0.2160,1.140
2.063000,-0.3731,-1.0630,0.1964,1.144
2.064000,-0.3750,-1.0659,0.1889,1.146
2.070000,-0.3826,-1.0689,0.1749,1.149
2.071000,-0.3865,-1.0696,0.1659,1.149
2.071000,-0.3904,-1.0703,0.1622,1.151
2.073000,-0.4021,-1.0691,0.1559,1.153
2.078000,-0.4087,-1.0645,0.1522,1.150
2.079000,-0.4117,-1.0640,0.1507,1.151
2.080000,-0.4158,-1.0655,0.1471,1.153
2.092000,-0.4224,-1.0620,0.1419,1.152
2.093000,-0.4261,-1.0596,0.1378,1.150
2.093000,-0.4312,-1.0598,0.1310,1.152
2.093000,-0.4368,-1.0586,0.1241,1.152
2.094000,-0.4359,-1.0576,0.1212,1.150
2.094000,-0.4324,-1.0628,0.1200,1.154
2.094000,-0.4305,-1.0667,0.1234,1.157
2.095000,-0.4295,-1.0706,0.1258,1.160
2.097000,-0.4297,-1.0794,0.1361,1.170
2.104000,-0.4344,-1.0857,0.1520,1.179
2.105000,-0.4337,-1.0928,0.1622,1.187
2.105000,-0.4341,-1.1104,0.1842,1.206
2.105000,-0.4381,-1.1361,0.2084,1.235
2.107000,-0.4425,-1.1524,0.2206,1.254
2.109000,-0.4432,-1.1849,0.2402,1.288
2.110000,-0.4454,-1.2294,0.2570,1.333
2.112000,-0.4481,-1.2519,0.2643,1.356
2.116000,-0.4534,-1.2983,0.2734,1.402
2.116000,-0.4576,-1.3447,0.2727,1.446
2.119000,-0.4622,-1.3816,0.2648,1.481
2.121000,-0.4686,-1.3955,0.2563,1.494
2.122000,-0.4933,-1.3911,0.2402,1.495
2.124000,-0.4881,-1.3909,0.2323,1.492
2.127000,-0.4586,-1.4170,0.1923,1.502
2.129000,-0.4229,-1.4507,0.1275,1.516
2.131000,-0.4048,-1.4627,0.0884,1.520
2.137000,-0.3692,-1.4847,0.0071,1.530
2.138000,-0.3411,-1.4932,-0.0743,1.533
2.138000,-0.3247,-1.4935,-0.1124,1.533
