time,gFx,gFy,gFz,TgF
11.319000,-0.3186,-1.0901,0.1495,1.146
11.320000,-0.3201,-1.0962,0.1512,1.152
11.322000,-0.3215,-1.0982,0.1520,1.154
11.324000,-0.3244,-1.1001,0.1481,1.157
11.326000,-0.3249,-1.1021,0.1476,1.158
11.328000,-0.3264,-1.1016,0.1483,1.158
11.332000,-0.3164,-1.0992,0.1498,1.154
11.333000,-0.3144,-1.0982,0.1503,1.152
11.335000,-0.3147,-1.0962,0.1505,1.150
11.340000,-0.3132,-1.0935,0.1473,1.147
11.340000,-0.3095,-1.0938,0.1427,1.146
11.340000,-0.3056,-1.0962,0.1422,1.147
11.343000,-0.3005,-1.0977,0.1395,1.147
11.344000,-0.2885,-1.0935,0.1388,1.139
11.347000,-0.2814,-1.0945,0.1397,1.139
11.349000,-0.2668,-1.0962,0.1346,1.136
11.351000,-0.2597,-1.0953,0.1285,1.133
11.353000,-0.2563,-1.0931,0.1263,1.130
11.354000,-0.2438,-1.0943,0.1253,1.128
11.356000,-0.2314,-1.0975,0.1190,1.128
11.359000,-0.2255,-1.0979,0.1139,1.127
11.361000,-0.2089,-1.0994,0.1031,1.124
11.362000,-0.1896,-1.1077,0.0838,1.127
11.365000,-0.1801,-1.1111,0.0730,1.128
11.367000,-0.1612,-1.1153,0.0494,1.128
11.369000,-0.1349,-1.1153,0.0252,1.124
11.370000,-0.1226,-1.1141,0.0110,1.121
11.372000,-0.1011,-1.1131,-0.0176,1.118
11.375000,-0.0789,-1.1026,-0.0496,1.107
11.377000,-0.0650,-1.0953,-0.0691,1.099
11.379000,-0.0396,-1.0794,-0.1099,1.086
11.381000,-0.0247,-1.0606,-0.1490,1.071
11.383000,-0.0186,-1.0537,-0.1693,1.067
11.385000,-0.0103,-1.0408,-0.2096,1.062
11.387000,-0.0049,-1.0295,-0.2492,1.059
11.389000,-0.0012,-1.0239,-0.2680,1.058
11.392000,0.0173,-1.0078,-0.3117,1.055
11.392000,0.0127,-0.9988,-0.3291,1.052
11.394000,0.0015,-0.9875,-0.3457,1.046
11.397000,-0.0303,-0.9653,-0.3716,1.035
11.399000,-0.0613,-0.9545,-0.3919,1.034
11.401000,-0.0789,-0.9377,-0.3995,1.022
11.403000,-0.1134,-0.9272,-0.4104,1.020
11.404000,-0.1378,-0.9245,-0.4102,1.021
11.406000,-0.1468,-0.9259,-0.4073,1.022
11.409000,-0.1603,-0.9343,-0.3958,1.027
11.411000,-0.1676,-0.9431,-0.3794,1.030
11.413000,-0.1727,-0.9477,-0.3716,1.032
11.415000,-0.1881,-0.9548,-0.3572,1.037
11.417000,-0.2101,-0.9558,-0.3472,1.038
11.419000,-0.2226,-0.9565,-0.3442,1.041
11.421000,-0.2490,-0.9555,-0.3362,1.043
11.422000,-0.2746,-0.9548,-0.3325,1.048
11.424000,-0.2854,-0.9545,-0.3230,1.047
11.426000,-0.2995,-0.9570,-0.3049,1.048
11.429000,-0.3095,-0.9572,-0.2854,1.046
11.431000,-0.3113,-0.9597,-0.2761,1.046
11.437000,-0.3095,-0.9653,-0.2565,1.046
11.438000,-0.3088,-0.9680,-0.2460,1.045
11.438000,-0.3081,-0.9709,-0.2243,1.043
11.439000,-0.3103,-0.9746,-0.2001,1.042
11.441000,-0.3166,-0.9763,-0.1793,1.042
11.443000,-0.3193,-0.9748,-0.1686,1.040
11.445000,-0.3215,-0.9714,-0.1495,1.034
11.447000,-0.3242,-0.9677,-0.1415,1.030
11.449000,-0.3249,-0.9609,-0.1163,1.021
11.452000,-0.3262,-0.9516,-0.0880,1.010
11.452000,-0.3271,-0.9516,-0.0880,1.010
11.454000,-0.3276,-0.9423,-0.0723,1.000
11.456000,-0.3303,-0.9325,-0.0550,0.991
11.459000,-0.3308,-0.9277,-0.0430,0.986
11.461000,-0.3303,-0.9218,-0.0225,0.979
11.462000,-0.3310,-0.9152,-0.0064,0.973
11.465000,-0.3296,-0.9120,0.0000,0.970
11.467000,-0.3237,-0.9052,0.0066,0.961
11.469000,-0.3186,-0.9001,0.0154,0.955
11.471000,-0.3161,-0.8915,0.0198,0.946
11.473000,-0.3169,-0.8873,0.0227,0.943
11.474000,-0.3161,-0.8793,0.0249,0.935
11.477000,-0.3154,-0.8764,0.0288,0.932
11.479000,-0.3110,-0.8712,0.0335,0.926
11.482000,-0.3120,-0.8668,0.0393,0.922
11.483000,-0.3132,-0.8646,0.0413,0.921
11.484000,-0.3098,-0.8590,0.0401,0.914
11.486000,-0.3059,-0.8546,0.0388,0.909
11.488000,-0.3042,-0.8536,0.0391,0.907
11.491000,-0.3029,-0.8546,0.0357,0.907
11.493000,-0.3049,-0.8571,0.0310,0.910
11.495000,-0.3047,-0.8568,0.0257,0.910
11.497000,-0.3025,-0.8558,0.0144,0.908
11.499000,-0.3012,-0.8531,0.0046,0.905
11.501000,-0.2946,-0.8531,-0.0068,0.903
11.503000,-0.2910,-0.8575,-0.0122,0.906
11.505000,-0.2856,-0.8622,-0.0222,0.909
11.506000,-0.2824,-0.8649,-0.0274,0.910
11.509000,-0.2788,-0.8705,-0.0398,0.915
11.512000,-0.2705,-0.8798,-0.0579,0.922
11.513000,-0.2705,-0.8798,-0.0579,0.922
11.515000,-0.2658,-0.8839,-0.0662,0.925
11.517000,-0.2639,-0.8903,-0.0762,0.932
11.519000,-0.2639,-0.8930,-0.0794,0.935
11.521000,-0.2641,-0.9001,-0.0860,0.942
11.523000,-0.2621,-0.9069,-0.0875,0.948
11.525000,-0.2626,-0.9108,-0.0880,0.952
11.527000,-0.2629,-0.9196,-0.0872,0.960
11.529000,-0.2617,-0.9279,-0.0838,0.968
11.533000,-0.2617,-0.9311,-0.0779,0.970
11.533000,-0.2621,-0.9365,-0.0765,0.975
11.535000,-0.2636,-0.9416,-0.0735,0.981
11.537000,-0.2643,-0.9448,-0.0726,0.984
11.539000,-0.2665,-0.9504,-0.0704,0.990
11.541000,-0.2653,-0.9521,-0.0677,0.991
11.543000,-0.2661,-0.9528,-0.0660,0.991
11.544000,-0.2668,-0.9550,-0.0608,0.993
11.547000,-0.2661,-0.9558,-0.0533,0.994
11.549000,-0.2646,-0.9567,-0.0503,0.994
11.551000,-0.2658,-0.9592,-0.0440,0.996
11.553000,-0.2661,-0.9609,-0.0352,0.998
11.555000,-0.2670,-0.9616,-0.0320,0.999
11.557000,-0.2697,-0.9609,-0.0239,0.998
11.559000,-0.2751,-0.9602,-0.0193,0.999
11.561000,-0.2800,-0.9587,-0.0154,0.999
11.562000,-0.2802,-0.9602,-0.0078,1.000
11.565000,-0.2817,-0.9646,-0.0029,1.005
11.567000,-0.2824,-0.9667,-0.0002,1.007
11.569000,-0.2878,-0.9677,0.0059,1.010
11.572000,-0.2946,-0.9643,0.0137,1.008
11.573000,-0.2946,-0.9643,0.0137,1.008
11.575000,-0.2973,-0.9606,0.0186,1.006
11.577000,-0.2990,-0.9570,0.0259,1.003
11.579000,-0.3003,-0.9550,0.0276,1.001
11.581000,-0.3049,-0.9518,0.0337,1.000
11.583000,-0.3110,-0.9472,0.0393,0.998
11.585000,-0.3132,-0.9455,0.0413,0.997
11.587000,-0.3176,-0.9423,0.0457,0.995
11.589000,-0.3244,-0.9379,0.0491,0.994
11.591000,-0.3298,-0.9360,0.0513,0.994
11.593000,-0.3384,-0.9323,0.0574,0.993
11.595000,-0.3452,-0.9267,0.0623,0.991
11.597000,-0.3477,-0.9247,0.0625,0.990
11.599000,-0.3540,-0.9196,0.0647,0.988
11.601000,-0.3616,-0.9179,0.0677,0.989
11.603000,-0.3660,-0.9174,0.0694,0.990
11.605000,-0.3775,-0.9145,0.0752,0.992
11.607000,-0.3824,-0.9152,0.0774,0.995
11.609000,-0.3853,-0.9150,0.0772,0.996
11.611000,-0.3904,-0.9150,0.0760,0.998
11.613000,-0.3965,-0.9137,0.0787,0.999
11.621000,-0.4058,-0.9123,0.0801,1.002
11.621000,-0.4087,-0.9125,0.0823,1.003
11.621000,-0.4166,-0.9128,0.0821,1.007
11.622000,-0.4271,-0.9115,0.0848,1.010
11.623000,-0.4312,-0.9076,0.0899,1.009
11.625000,-0.4319,-0.9101,0.0933,1.012
11.627000,-0.4322,-0.9120,0.0953,1.014
11.629000,-0.4341,-0.9174,0.0982,1.020
11.633000,-0.4398,-0.9194,0.0987,1.024
11.633000,-0.4398,-0.9194,0.0987,1.024
11.635000,-0.4405,-0.9189,0.0989,1.024
11.637000,-0.4405,-0.9186,0.0977,1.023
11.639000,-0.4442,-0.9164,0.0975,1.023
11.641000,-0.4520,-0.9154,0.0963,1.025
11.643000,-0.4556,-0.9172,0.0972,1.029
11.645000,-0.4569,-0.9174,0.0960,1.029
11.647000,-0.4578,-0.9164,0.0943,1.029
11.649000,-0.4613,-0.9145,0.0916,1.028
11.651000,-0.4635,-0.9128,0.0914,1.028
11.653000,-0.4644,-0.9118,0.0882,1.027
11.655000,-0.4681,-0.9093,0.0804,1.026
11.657000,-0.4698,-0.9071,0.0757,1.024
11.659000,-0.4696,-0.9049,0.0706,1.022
11.661000,-0.4686,-0.9025,0.0655,1.019
11.662000,-0.4688,-0.9008,0.0630,1.017
11.665000,-0.4710,-0.8991,0.0545,1.016
11.667000,-0.4740,-0.8959,0.0457,1.015
11.669000,-0.4747,-0.8939,0.0418,1.013
11.671000,-0.4749,-0.8922,0.0362,1.011
11.673000,-0.4718,-0.8895,0.0291,1.007
11.675000,-0.4713,-0.8893,0.0235,1.007
11.677000,-0.4705,-0.8910,0.0098,1.008
11.679000,-0.4718,-0.8910,-0.0010,1.008
11.681000,-0.4735,-0.8910,-0.0051,1.009
11.683000,-0.4752,-0.8937,-0.0149,1.012
11.685000,-0.4757,-0.8954,-0.0215,1.014
11.687000,-0.4779,-0.8961,-0.0274,1.016
11.689000,-0.4798,-0.8993,-0.0352,1.020
11.692000,-0.4815,-0.9013,-0.0511,1.023
11.693000,-0.4815,-0.9027,-0.0511,1.024
11.695000,-0.4808,-0.9076,-0.0635,1.029
11.697000,-0.4830,-0.9103,-0.0762,1.033
11.699000,-0.4855,-0.9108,-0.0823,1.035
11.701000,-0.4862,-0.9130,-0.0928,1.039
11.703000,-0.4774,-0.9176,-0.1073,1.040
11.705000,-0.4757,-0.9186,-0.1119,1.041
11.707000,-0.4705,-0.9157,-0.1258,1.037
11.709000,-0.4710,-0.9098,-0.1419,1.034
11.711000,-0.4723,-0.9071,-0.1517,1.034
11.713000,-0.4696,-0.9027,-0.1666,1.031
11.715000,-0.4647,-0.9010,-0.1793,1.030
11.717000,-0.4627,-0.9003,-0.1845,1.029
11.719000,-0.4583,-0.9001,-0.2008,1.030
11.721000,-0.4500,-0.8971,-0.2201,1.028
11.723000,-0.4451,-0.8971,-0.2301,1.028
11.725000,-0.4363,-0.8937,-0.2465,1.025
11.727000,-0.4249,-0.8947,-0.2624,1.025
11.730000,-0.4173,-0.8959,-0.2709,1.025
11.734000,-0.4021,-0.9010,-0.2834,1.027
11.734000,-0.3872,-0.9071,-0.2851,1.027
11.735000,-0.3806,-0.9103,-0.2822,1.026
11.737000,-0.3665,-0.9169,-0.2680,1.023
11.739000,-0.3499,-0.9294,-0.2502,1.024
11.742000,-0.3420,-0.9357,-0.2375,1.024
11.743000,-0.3244,-0.9526,-0.2121,1.028
11.745000,-0.3098,-0.9736,-0.1852,1.038
11.752000,-0.3032,-0.9824,-0.1700,1.042
11.753000,-0.2893,-1.0000,-0.1434,1.051
11.754000,-0.2773,-1.0154,-0.1200,1.059
11.755000,-0.2700,-1.0217,-0.1075,1.062
11.756000,-0.2558,-1.0354,-0.0836,1.070
11.757000,-0.2419,-1.0493,-0.0613,1.079
11.759000,-0.2333,-1.0557,-0.0501,1.082
11.761000,-0.2167,-1.0701,-0.0283,1.092
11.763000,-0.2047,-1.0850,-0.0122,1.104
11.765000,-0.1979,-1.0918,-0.0037,1.110
11.767000,-0.1827,-1.1089,0.0081,1.124
11.769000,-0.1686,-1.1258,0.0215,1.139
11.771000,-0.1615,-1.1343,0.0276,1.146
11.773000,-0.1478,-1.1475,0.0362,1.158
11.775000,-0.1322,-1.1593,0.0450,1.168
11.777000,-0.1239,-1.1642,0.0474,1.172
11.779000,-0.1082,-1.1744,0.0535,1.181
11.781000,-0.0958,-1.1847,0.0572,1.190
11.783000,-0.0897,-1.1891,0.0596,1.194
11.785000,-0.0765,-1.2010,0.0628,1.205
11.787000,-0.0687,-1.2081,0.0633,1.212
11.789000,-0.0638,-1.2120,0.0652,1.215
11.791000,-0.0542,-1.2189,0.0677,1.222
11.793000,-0.0479,-1.2240,0.0694,1.227
11.795000,-0.0464,-1.2230,0.0706,1.226
11.798000,-0.0442,-1.2196,0.0733,1.223
11.799000,-0.0410,-1.2159,0.0721,1.219
11.802000,-0.0406,-1.2142,0.0713,1.217
11.803000,-0.0388,-1.2101,0.0691,1.213
11.805000,-0.0425,-1.2023,0.0645,1.205
11.807000,-0.0464,-1.1991,0.0628,1.202
11.809000,-0.0562,-1.1918,0.0564,1.194
11.814000,-0.0689,-1.1837,0.0494,1.187
11.815000,-0.0772,-1.1813,0.0459,1.185
11.815000,-0.0941,-1.1795,0.0406,1.184
11.819000,-0.1121,-1.1822,0.0342,1.188
11.819000,-0.1214,-1.1854,0.0313,1.192
11.821000,-0.1424,-1.1913,0.0264,1.200
11.823000,-0.1612,-1.1969,0.0205,1.208
11.825000,-0.1713,-1.1971,0.0159,1.209
11.827000,-0.1908,-1.1966,0.0061,1.212
11.830000,-0.2094,-1.1971,-0.0022,1.215
11.834000,-0.2194,-1.1971,-0.0054,1.217
11.834000,-0.2426,-1.1949,-0.0122,1.219
11.835000,-0.2595,-1.1903,-0.0161,1.218
11.837000,-0.2663,-1.1874,-0.0181,1.217
11.839000,-0.2817,-1.1844,-0.0232,1.218
11.841000,-0.2964,-1.1822,-0.0301,1.219
11.843000,-0.3047,-1.1813,-0.0308,1.220
11.845000,-0.3222,-1.1800,-0.0369,1.224
11.847000,-0.3408,-1.1791,-0.0401,1.228
11.849000,-0.3506,-1.1778,-0.0386,1.230
11.851000,-0.3672,-1.1749,-0.0462,1.232
11.853000,-0.3806,-1.1722,-0.0464,1.233
11.855000,-0.3863,-1.1725,-0.0513,1.236
11.857000,-0.3955,-1.1642,-0.0603,1.231
11.859000,-0.4060,-1.1532,-0.0721,1.225
11.861000,-0.4124,-1.1495,-0.0752,1.224
11.863000,-0.4224,-1.1417,-0.0772,1.220
11.865000,-0.4290,-1.1343,-0.0858,1.216
11.867000,-0.4288,-1.1314,-0.0921,1.213
11.869000,-0.4346,-1.1246,-0.1026,1.210
11.872000,-0.4412,-1.1141,-0.1226,1.205
11.873000,-0.4427,-1.1099,-0.1292,1.202
11.876000,-0.4437,-1.1075,-0.1378,1.201
11.877000,-0.4471,-1.1070,-0.1473,1.203
11.879000,-0.4478,-1.1058,-0.1529,1.203
11.884000,-0.4488,-1.0965,-0.1642,1.196
11.885000,-0.4525,-1.0923,-0.1612,1.193
11.885000,-0.4522,-1.0931,-0.1564,1.193
11.888000,-0.4500,-1.0926,-0.1485,1.191
11.889000,-0.4520,-1.0896,-0.1368,1.188
11.891000,-0.4527,-1.0874,-0.1334,1.185
11.893000,-0.4510,-1.0887,-0.1222,1.185
11.895000,-0.4476,-1.0913,-0.1087,1.185
11.898000,-0.4444,-1.0916,-0.1051,1.183
11.899000,-0.4327,-1.0921,-0.0823,1.178
11.901000,-0.4202,-1.0931,-0.0691,1.173
11.903000,-0.4122,-1.0943,-0.0635,1.171
11.905000,-0.3941,-1.0923,-0.0489,1.162
11.907000,-0.3740,-1.0906,-0.0364,1.154
11.909000,-0.3660,-1.0887,-0.0315,1.149
11.911000,-0.3518,-1.0867,-0.0173,1.142
11.913000,-0.3384,-1.0865,-0.0042,1.138
11.915000,-0.3318,-1.0845,0.0010,1.134
11.917000,-0.3186,-1.0823,0.0095,1.128
11.919000,-0.2995,-1.0806,0.0210,1.122
11.921000,-0.2910,-1.0786,0.0257,1.117
11.923000,-0.2734,-1.0762,0.0364,1.111
11.925000,-0.2548,-1.0718,0.0489,1.103
11.927000,-0.2487,-1.0672,0.0540,1.097
11.929000,-0.2372,-1.0552,0.0662,1.084
11.932000,-0.2253,-1.0378,0.0833,1.065
11.936000,-0.2194,-1.0312,0.0977,1.059
11.936000,-0.2108,-1.0200,0.1187,1.048
11.937000,-0.2040,-1.0173,0.1371,1.047
11.939000,-0.2006,-1.0063,0.1449,1.036
11.941000,-0.1986,-0.9968,0.1713,1.031
11.943000,-0.1974,-0.9931,0.2042,1.033
11.945000,-0.1972,-0.9887,0.2194,1.032
11.947000,-0.2040,-0.9768,0.2551,1.030
11.949000,-0.2079,-0.9711,0.2900,1.035
11.951000,-0.2089,-0.9589,0.3032,1.027
11.953000,-0.2106,-0.9467,0.3298,1.024
11.955000,-0.2143,-0.9411,0.3565,1.029
11.957000,-0.2165,-0.9286,0.3721,1.024
11.959000,-0.2275,-0.9172,0.3995,1.026
11.961000,-0.2382,-0.9076,0.4263,1.031
11.963000,-0.2446,-0.9030,0.4390,1.033
11.965000,-0.2590,-0.8952,0.4620,1.040
11.968000,-0.2795,-0.8932,0.4725,1.048
11.969000,-0.2910,-0.8878,0.4894,1.055
11.971000,-0.3142,-0.8888,0.5040,1.069
11.973000,-0.3376,-0.8930,0.5111,1.083
11.975000,-0.3506,-0.9018,0.5194,1.098
11.977000,-0.3770,-0.9125,0.5184,1.115
11.979000,-0.3948,-0.9194,0.5172,1.126
11.981000,-0.4075,-0.9389,0.5072,1.142
11.983000,-0.4368,-0.9638,0.4923,1.167
11.985000,-0.4693,-0.9790,0.4828,1.188
11.994000,-0.5492,-1.0633,0.4234,1.269
11.994000,-0.5622,-1.0745,0.4144,1.282
11.994000,-0.5622,-1.0745,0.4144,1.282
11.994000,-0.5719,-1.0850,0.4065,1.292
11.995000,-0.5800,-1.0940,0.4002,1.301
11.997000,-0.5925,-1.1009,0.3909,1.310
11.999000,-0.6000,-1.1089,0.3865,1.319
12.001000,-0.6066,-1.1082,0.3792,1.319
12.003000,-0.6083,-1.1080,0.3738,1.318
12.005000,-0.6103,-1.1045,0.3667,1.314
12.007000,-0.6110,-1.0953,0.3606,1.305
12.009000,-0.6076,-1.0887,0.3577,1.297
12.011000,-0.6059,-1.0728,0.3503,1.281
12.013000,-0.6039,-1.0525,0.3457,1.262
12.015000,-0.6042,-1.0420,0.3455,1.253
12.017000,-0.6054,-1.0166,0.3445,1.232
12.019000,-0.6110,-0.9902,0.3462,1.214
12.021000,-0.6132,-0.9604,0.3496,1.192
12.023000,-0.6120,-0.9457,0.3533,1.181
12.025000,-0.6064,-0.9213,0.3555,1.159
12.027000,-0.6032,-0.9079,0.3565,1.147
12.029000,-0.6003,-0.8795,0.3567,1.123
12.032000,-0.5961,-0.8512,0.3538,1.098
12.033000,-0.5929,-0.8290,0.3491,1.077
12.037000,-0.5908,-0.8182,0.3467,1.067
12.038000,-0.5861,-0.8011,0.3396,1.049
12.039000,-0.5832,-0.7933,0.3330,1.039
12.041000,-0.5802,-0.7779,0.3188,1.021
12.043000,-0.5780,-0.7632,0.3059,1.005
12.045000,-0.5763,-0.7557,0.3003,0.997
12.047000,-0.5734,-0.7395,0.2883,0.979
12.049000,-0.5719,-0.7278,0.2771,0.966
12.052000,-0.5673,-0.7193,0.2609,0.952
12.053000,-0.5646,-0.7175,0.2509,0.947
12.055000,-0.5592,-0.7154,0.2338,0.938
12.057000,-0.5563,-0.7156,0.2245,0.934
12.059000,-0.5512,-0.7185,0.2074,0.929
12.061000,-0.5451,-0.7246,0.1893,0.926
12.063000,-0.5429,-0.7276,0.1796,0.925
12.065000,-0.5385,-0.7349,0.1608,0.925
12.068000,-0.5328,-0.7476,0.1417,0.929
12.069000,-0.5314,-0.7520,0.1319,0.930
12.071000,-0.5265,-0.7608,0.1148,0.932
12.073000,-0.5248,-0.7706,0.0992,0.938
12.075000,-0.5253,-0.7752,0.0904,0.941
12.077000,-0.5238,-0.7835,0.0765,0.946
12.079000,-0.5248,-0.7904,0.0647,0.951
12.081000,-0.5248,-0.7948,0.0586,0.954
12.084000,-0.5231,-0.8013,0.0479,0.958
12.085000,-0.5219,-0.8101,0.0403,0.965
12.087000,-0.5206,-0.8133,0.0354,0.966
12.089000,-0.5184,-0.8194,0.0269,0.970
12.091000,-0.5187,-0.8292,0.0210,0.978
12.093000,-0.5189,-0.8348,0.0178,0.983
12.095000,-0.5184,-0.8414,0.0112,0.988
12.097000,-0.5172,-0.8483,0.0056,0.994
12.099000,-0.5167,-0.8519,0.0015,0.996
12.101000,-0.5143,-0.8590,-0.0046,1.001
12.103000,-0.5121,-0.8629,-0.0098,1.003
12.105000,-0.5106,-0.8661,-0.0120,1.005
12.107000,-0.5121,-0.8737,-0.0171,1.013
12.109000,-0.5116,-0.8815,-0.0242,1.019
12.112000,-0.5070,-0.8871,-0.0330,1.022
12.113000,-0.5045,-0.8903,-0.0369,1.024
12.116000,-0.5011,-0.8954,-0.0484,1.027
12.117000,-0.4986,-0.8983,-0.0557,1.029
12.119000,-0.4906,-0.9064,-0.0745,1.033
12.121000,-0.4811,-0.9164,-0.0914,1.039
12.123000,-0.4764,-0.9213,-0.1009,1.042
12.125000,-0.4637,-0.9330,-0.1204,1.049
12.127000,-0.4515,-0.9448,-0.1412,1.057
12.129000,-0.4439,-0.9501,-0.1510,1.060
12.132000,-0.4293,-0.9582,-0.1727,1.064
12.134000,-0.4112,-0.9677,-0.1947,1.069
12.135000,-0.3992,-0.9743,-0.2062,1.073
12.138000,-0.3677,-0.9870,-0.2179,1.076
12.140000,-0.3477,-0.9941,-0.2421,1.081
12.141000,-0.3418,-0.9961,-0.2553,1.084
12.143000,-0.3323,-0.9997,-0.2829,1.091
12.145000,-0.3208,-1.0046,-0.3113,1.100
12.147000,-0.3127,-1.0093,-0.3237,1.105
12.149000,-0.2990,-1.0195,-0.3447,1.117
12.151000,-0.2861,-1.0237,-0.3618,1.123
12.153000,-0.2753,-1.0239,-0.3736,1.124
12.155000,-0.2705,-1.0239,-0.3780,1.124
12.157000,-0.2636,-1.0207,-0.3877,1.123
12.159000,-0.2621,-1.0195,-0.3924,1.123
12.161000,-0.2619,-1.0151,-0.3941,1.120
12.163000,-0.2617,-1.0102,-0.3943,1.116
12.165000,-0.2636,-1.0083,-0.3948,1.114
12.167000,-0.2697,-1.0005,-0.3965,1.109
12.170000,-0.2731,-0.9934,-0.3894,1.101
12.172000,-0.2761,-0.9882,-0.3780,1.093
12.173000,-0.2773,-0.9858,-0.3743,1.090
12.175000,-0.2780,-0.9787,-0.3662,1.081
12.177000,-0.2819,-0.9763,-0.3631,1.079
12.179000,-0.2912,-0.9704,-0.3525,1.073
12.181000,-0.3022,-0.9609,-0.3442,1.064
12.183000,-0.3105,-0.9562,-0.3350,1.060
12.185000,-0.3139,-0.9482,-0.3298,1.052
12.187000,-0.3191,-0.9431,-0.3176,1.045
12.189000,-0.3213,-0.9426,-0.3125,1.044
12.191000,-0.3262,-0.9418,-0.3049,1.042
12.193000,-0.3310,-0.9396,-0.2964,1.039
12.195000,-0.3352,-0.9396,-0.2895,1.039
12.197000,-0.3457,-0.9352,-0.2814,1.036
12.201000,-0.3535,-0.9306,-0.2768,1.033
12.202000,-0.3552,-0.9279,-0.2751,1.031
12.203000,-0.3557,-0.9277,-0.2648,1.028
12.205000,-0.3574,-0.9311,-0.2563,1.030
12.207000,-0.3577,-0.9318,-0.2543,1.030
12.209000,-0.3611,-0.9335,-0.2546,1.033
12.211000,-0.3635,-0.9372,-0.2519,1.036
12.213000,-0.3638,-0.9409,-0.2499,1.039
12.215000,-0.3635,-0.9511,-0.2494,1.048
12.217000,-0.3626,-0.9597,-0.2507,1.056
12.219000,-0.3618,-0.9641,-0.2499,1.060
12.221000,-0.3618,-0.9733,-0.2468,1.067
12.223000,-0.3601,-0.9834,-0.2406,1.075
12.225000,-0.3591,-0.9878,-0.2360,1.077
12.227000,-0.3591,-0.9968,-0.2299,1.084
12.229000,-0.3579,-1.0085,-0.2228,1.093
12.241000,-0.3565,-1.0149,-0.2152,1.097
12.243000,-0.3574,-1.0181,-0.2094,1.099
12.245000,-0.3611,-1.0232,-0.1986,1.103
12.247000,-0.3633,-1.0273,-0.1933,1.107
12.249000,-0.3662,-1.0349,-0.1820,1.113
12.251000,-0.3682,-1.0398,-0.1683,1.116
12.252000,-0.3684,-1.0427,-0.1593,1.117
12.256000,-0.3689,-1.0493,-0.1402,1.121
12.258000,-0.3718,-1.0608,-0.1288,1.131
12.260000,-0.3753,-1.0601,-0.1248,1.131
12.261000,-0.3777,-1.0525,-0.1178,1.124
12.263000,-0.3777,-1.0413,-0.1114,1.113
12.265000,-0.3699,-1.0408,-0.1055,1.110
12.266000,-0.3472,-1.0466,-0.0858,1.106
12.267000,-0.3235,-1.0591,-0.0625,1.109
12.269000,-0.3135,-1.0640,-0.0489,1.110
12.271000,-0.3132,-1.0615,-0.0249,1.107
12.272000,-0.3247,-1.0484,-0.0024,1.097
12.273000,-0.3284,-1.0425,0.0078,1.093
12.275000,-0.3232,-1.0315,0.0288,1.081
12.276000,-0.3179,-1.0227,0.0528,1.072
12.277000,-0.3137,-1.0166,0.0569,1.065
12.278000,-0.2932,-1.0146,0.0674,1.058
12.285000,-0.2795,-1.0134,0.0696,1.054
12.287000,-0.2741,-1.0100,0.0721,1.049
12.288000,-0.2595,-1.0068,0.0752,1.042
12.290000,-0.2497,-1.0017,0.0814,1.036
12.291000,-0.2406,-0.9983,0.0840,1.030
12.292000,-0.2392,-0.9890,0.0894,1.021
12.294000,-0.2231,-0.9775,0.1031,1.008
12.295000,-0.2064,-0.9716,0.1097,0.999
12.296000,-0.2042,-0.9704,0.1112,0.998
12.298000,-0.1810,-0.9680,0.1236,0.992
12.299000,-0.1681,-0.9670,0.1248,0.989
12.301000,-0.1544,-0.9619,0.1270,0.982
12.304000,-0.1270,-0.9567,0.1446,0.976
12.305000,-0.1170,-0.9518,0.1481,0.970
12.309000,-0.1016,-0.9431,0.1463,0.960
12.311000,-0.0911,-0.9438,0.1415,0.959
12.313000,-0.0752,-0.9465,0.1463,0.961
12.315000,-0.0564,-0.9445,0.1407,0.957
12.315000,-0.0305,-0.9467,0.1449,0.958
12.316000,-0.0159,-0.9511,0.1429,0.962
12.318000,0.0027,-0.9582,0.1395,0.968
12.321000,0.0310,-0.9580,0.1407,0.969
12.322000,0.0406,-0.9582,0.1371,0.969
12.325000,0.0594,-0.9616,0.1231,0.971
12.331000,0.0757,-0.9675,0.1055,0.976
12.332000,0.0823,-0.9714,0.1011,0.980
12.332000,0.0860,-0.9755,0.0882,0.983
12.334000,0.1007,-0.9826,0.0770,0.991
12.334000,0.1104,-0.9922,0.0709,1.001
12.336000,0.1139,-1.0068,0.0564,1.015
12.338000,0.1222,-1.0149,0.0508,1.023
12.342000,0.1312,-1.0215,0.0445,1.031
12.346000,0.1361,-1.0330,0.0254,1.042
12.347000,0.1322,-1.0383,0.0066,1.047
12.347000,0.1322,-1.0393,0.0015,1.048
12.348000,0.1351,-1.0479,-0.0027,1.057
12.354000,0.1310,-1.0545,-0.0042,1.063
12.355000,0.1266,-1.0589,-0.0029,1.066
12.355000,0.1236,-1.0615,-0.0034,1.069
12.356000,0.1209,-1.0664,-0.0049,1.073
12.358000,0.1175,-1.0698,-0.0056,1.076
12.360000,0.1065,-1.0679,-0.0032,1.073
12.363000,0.0919,-1.0633,-0.0015,1.067
12.364000,0.0826,-1.0618,-0.0012,1.065
12.388000,0.0655,-1.0571,0.0012,1.059
12.389000,0.0459,-1.0508,0.0042,1.052
12.389000,0.0344,-1.0444,0.0066,1.045
12.389000,0.0088,-1.0322,0.0134,1.032
12.390000,-0.0261,-1.0141,0.0159,1.015
12.390000,-0.0481,-1.0046,0.0161,1.006
