time,gFx,gFy,gFz,TgF
17.883000,0.5074,-0.4796,-0.3000,0.760
17.884000,0.5043,-0.4867,-0.2836,0.756
17.885000,0.5018,-0.4911,-0.2778,0.755
17.886000,0.5008,-0.5013,-0.2675,0.757
17.887000,0.5048,-0.5072,-0.2534,0.759
17.888000,0.5070,-0.5241,-0.2450,0.769
17.889000,0.5145,-0.5436,-0.2306,0.783
17.889000,0.5245,-0.5536,-0.2126,0.792
17.890000,0.5297,-0.5771,-0.2016,0.809
17.890000,0.5441,-0.6027,-0.1862,0.833
17.891000,0.5590,-0.6294,-0.1771,0.860
17.891000,0.5673,-0.6418,-0.1705,0.873
17.892000,0.5802,-0.6670,-0.1605,0.899
17.893000,0.5951,-0.6956,-0.1500,0.928
17.893000,0.6010,-0.7080,-0.1454,0.940
17.894000,0.6103,-0.7320,-0.1312,0.962
17.895000,0.6179,-0.7557,-0.1107,0.982
17.895000,0.6198,-0.7667,-0.0965,0.991
17.897000,0.6225,-0.7872,-0.0633,1.006
17.897000,0.6237,-0.8023,-0.0327,1.017
17.898000,0.6225,-0.8106,-0.0213,1.022
17.899000,0.6196,-0.8248,0.0027,1.032
17.899000,0.6120,-0.8365,0.0254,1.037
17.900000,0.6093,-0.8429,0.0344,1.041
17.901000,0.6022,-0.8571,0.0533,1.049
17.901000,0.5956,-0.8656,0.0643,1.053
17.902000,0.5925,-0.8700,0.0682,1.055
17.903000,0.5859,-0.8766,0.0750,1.057
17.904000,0.5785,-0.8851,0.0816,1.061
17.905000,0.5758,-0.8900,0.0838,1.063
17.905000,0.5702,-0.8937,0.0884,1.064
17.906000,0.5622,-0.8983,0.0902,1.064
17.906000,0.5575,-0.9008,0.0911,1.063
17.907000,0.5509,-0.9032,0.0921,1.062
17.908000,0.5443,-0.9054,0.0924,1.060
17.910000,0.5416,-0.9076,0.0936,1.061
17.912000,0.5321,-0.9110,0.0936,1.059
17.913000,0.5238,-0.9120,0.0924,1.056
17.915000,0.5194,-0.9140,0.0926,1.055
17.918000,0.5111,-0.9167,0.0945,1.054
17.919000,0.4964,-0.9172,0.0967,1.047
17.920000,0.4964,-0.9181,0.0967,1.048
17.922000,0.4840,-0.9198,0.0967,1.044
17.924000,0.4745,-0.9191,0.0989,1.039
17.926000,0.4686,-0.9198,0.0985,1.037
17.928000,0.4566,-0.9213,0.1016,1.033
17.936000,0.4427,-0.9228,0.1038,1.029
17.938000,0.4361,-0.9228,0.1038,1.026
17.939000,0.4239,-0.9267,0.1048,1.024
17.939000,0.4183,-0.9299,0.1077,1.025
17.940000,0.4144,-0.9323,0.1085,1.026
17.941000,0.4085,-0.9379,0.1085,1.029
17.942000,0.4034,-0.9431,0.1077,1.031
17.944000,0.4017,-0.9465,0.1099,1.034
17.994000,0.4007,-0.9536,0.1095,1.040
18.001000,0.3995,-0.9675,0.1085,1.052
18.003000,0.3985,-0.9746,0.1085,1.058
18.003000,0.3980,-0.9861,0.1092,1.069
18.005000,0.3963,-1.0010,0.1085,1.082
18.005000,0.3965,-1.0083,0.1073,1.089
18.006000,0.3968,-1.0229,0.1043,1.102
18.006000,0.3975,-1.0398,0.1031,1.118
18.007000,0.3965,-1.0481,0.1014,1.125
18.007000,0.3914,-1.0645,0.0982,1.138
18.008000,0.3867,-1.0789,0.0948,1.150
18.010000,0.3855,-1.0850,0.0938,1.155
18.015000,0.3777,-1.0965,0.0877,1.163
18.016000,0.3677,-1.1031,0.0833,1.166
18.017000,0.3618,-1.1072,0.0809,1.168
18.018000,0.3513,-1.1163,0.0760,1.173
18.019000,0.3340,-1.1268,0.0672,1.177
18.019000,0.3340,-1.1268,0.0672,1.177
18.020000,0.3208,-1.1317,0.0608,1.178
18.021000,0.3120,-1.1378,0.0564,1.181
18.021000,0.3093,-1.1436,0.0540,1.186
18.022000,0.3054,-1.1568,0.0501,1.198
18.022000,0.3010,-1.1695,0.0445,1.208
18.023000,0.2995,-1.1771,0.0410,1.215
18.023000,0.2986,-1.1988,0.0283,1.236
18.025000,0.3003,-1.2260,0.0059,1.262
18.025000,0.3008,-1.2423,-0.0110,1.278
18.025000,0.2819,-1.3000,-0.0992,1.334
18.026000,0.2323,-1.4156,-0.2802,1.462
18.027000,0.2045,-1.4852,-0.3831,1.547
18.027000,0.1529,-1.6205,-0.5473,1.717
18.029000,0.1102,-1.7141,-0.5754,1.811
18.031000,0.0989,-1.7290,-0.5368,1.813
18.031000,0.0982,-1.6880,-0.4024,1.738
18.033000,0.0985,-1.6100,-0.2475,1.632
18.033000,0.0987,-1.5726,-0.1764,1.586
18.034000,0.0967,-1.5025,-0.0557,1.507
18.035000,0.0897,-1.4444,0.0374,1.448
18.036000,0.0862,-1.4204,0.0745,1.425
18.037000,0.0789,-1.3828,0.1329,1.391
18.037000,0.0694,-1.3535,0.1732,1.366
18.037000,0.0652,-1.3401,0.1869,1.355
18.038000,0.0613,-1.3142,0.2082,1.332
18.039000,0.0584,-1.2936,0.2245,1.314
18.040000,0.0603,-1.2873,0.2304,1.309
18.041000,0.0623,-1.2812,0.2436,1.306
18.041000,0.0633,-1.2839,0.2582,1.311
18.042000,0.0647,-1.2878,0.2668,1.317
18.043000,0.0691,-1.2983,0.2912,1.332
18.052000,0.0757,-1.3176,0.3181,1.358
18.053000,0.0784,-1.3254,0.3367,1.370
18.055000,0.0806,-1.3413,0.3772,1.396
18.056000,0.0794,-1.3633,0.4210,1.429
18.057000,0.0760,-1.3723,0.4407,1.443
18.058000,0.0647,-1.3872,0.4793,1.469
18.059000,0.0506,-1.3938,0.5104,1.485
18.059000,0.0415,-1.3933,0.5226,1.489
18.061000,0.0213,-1.3894,0.5451,1.493
18.062000,0.0012,-1.3774,0.5675,1.490
18.100000,-0.0064,-1.3704,0.5785,1.487
18.102000,-0.0281,-1.3586,0.5951,1.484
18.103000,-0.0491,-1.3471,0.6052,1.478
18.104000,-0.0611,-1.3427,0.6110,1.477
18.105000,-0.0880,-1.3388,0.6264,1.481
18.106000,-0.1336,-1.3427,0.6548,1.500
18.107000,-0.1654,-1.3498,0.6799,1.520
18.108000,-0.2424,-1.3743,0.7452,1.582
18.110000,-0.3230,-1.4050,0.8128,1.655
18.113000,-0.3584,-1.4200,0.8397,1.688
18.114000,-0.4058,-1.4427,0.8698,1.733
18.115000,-0.4254,-1.4551,0.8619,1.744
18.116000,-0.4261,-1.4576,0.8434,1.737
18.117000,-0.4185,-1.4542,0.7874,1.706
18.118000,-0.3977,-1.4341,0.7200,1.653
18.119000,-0.3850,-1.4192,0.6882,1.624
18.119000,-0.3545,-1.3828,0.6269,1.559
18.120000,-0.2976,-1.3178,0.5380,1.454
18.121000,-0.2976,-1.3178,0.5380,1.454
18.121000,-0.2626,-1.2812,0.4806,1.393
18.122000,-0.2294,-1.2511,0.4246,1.341
18.123000,-0.2138,-1.2365,0.3977,1.316
18.123000,-0.1820,-1.2125,0.3420,1.273
18.124000,-0.1500,-1.1888,0.2927,1.233
18.125000,-0.1339,-1.1788,0.2687,1.216
18.125000,-0.0992,-1.1624,0.2218,1.188
18.126000,-0.0665,-1.1502,0.1815,1.166
18.127000,-0.0481,-1.1468,0.1617,1.159
18.127000,-0.0166,-1.1400,0.1239,1.147
18.127000,0.0147,-1.1343,0.0828,1.137
18.128000,0.0293,-1.1307,0.0603,1.133
18.129000,0.0567,-1.1229,0.0132,1.124
18.130000,0.0889,-1.1177,-0.0408,1.122
18.131000,0.1073,-1.1150,-0.0628,1.122
18.138000,0.1498,-1.1055,-0.1041,1.120
18.145000,0.2042,-1.0943,-0.1395,1.122
18.148000,0.2294,-1.0916,-0.1532,1.126
18.149000,0.2795,-1.0955,-0.1820,1.145
18.151000,0.3220,-1.0982,-0.1842,1.159
18.151000,0.3359,-1.0984,-0.1720,1.161
18.153000,0.3638,-1.1033,-0.1537,1.172
18.154000,0.3999,-1.1138,-0.1375,1.191
18.155000,0.4200,-1.1190,-0.1266,1.202
18.157000,0.4566,-1.1343,-0.1021,1.227
18.157000,0.4903,-1.1558,-0.0806,1.258
18.159000,0.5048,-1.1673,-0.0687,1.274
18.161000,0.5372,-1.1930,-0.0472,1.309
18.169000,0.5876,-1.2396,-0.0210,1.372
18.169000,0.5876,-1.2396,-0.0210,1.372
18.170000,0.6218,-1.2746,-0.0093,1.418
18.170000,0.6604,-1.3100,-0.0029,1.467
18.170000,0.6811,-1.3283,-0.0042,1.493
18.171000,0.7312,-1.3655,-0.0115,1.549
18.171000,0.7889,-1.4031,-0.0203,1.610
18.172000,0.8197,-1.4224,-0.0215,1.642
18.187000,0.8812,-1.4605,-0.0161,1.706
18.188000,0.9360,-1.4928,-0.0154,1.762
18.189000,0.9616,-1.5055,-0.0176,1.786
18.189000,1.0115,-1.5331,-0.0173,1.837
18.189000,1.0601,-1.5590,-0.0227,1.885
18.190000,1.0857,-1.5704,-0.0288,1.909
18.190000,1.1343,-1.5932,-0.0440,1.956
18.190000,1.1756,-1.6132,-0.0633,1.997
18.191000,1.1962,-1.6222,-0.0755,2.017
18.194000,1.2343,-1.6381,-0.0977,2.053
18.195000,1.2702,-1.6469,-0.1195,2.083
18.202000,1.2866,-1.6506,-0.1275,2.097
18.203000,1.3151,-1.6499,-0.1444,2.115
18.203000,1.3398,-1.6479,-0.1588,2.130
18.203000,1.3489,-1.6457,-0.1639,2.134
18.208000,1.3655,-1.6359,-0.1752,2.138
18.209000,1.3794,-1.6249,-0.1859,2.140
18.209000,1.3835,-1.6174,-0.1906,2.137
18.210000,1.3879,-1.6010,-0.2016,2.128
18.263000,1.3897,-1.5846,-0.2121,2.118
18.265000,1.3914,-1.5739,-0.2196,2.112
18.265000,1.3963,-1.5511,-0.2321,2.100
18.265000,1.3867,-1.5040,-0.2507,2.061
18.266000,1.3867,-1.5040,-0.2507,2.061
18.266000,1.3713,-1.4639,-0.2643,2.023
18.266000,1.3542,-1.4197,-0.2788,1.982
18.267000,1.3415,-1.3985,-0.2868,1.959
18.267000,1.3083,-1.3572,-0.3047,1.910
18.268000,1.2655,-1.3149,-0.3232,1.853
18.268000,1.2333,-1.2958,-0.3271,1.819
18.268000,1.1554,-1.2572,-0.3176,1.737
18.269000,1.0843,-1.2172,-0.3015,1.658
18.269000,1.0535,-1.1959,-0.2956,1.621
18.269000,0.9956,-1.1512,-0.2766,1.547
18.270000,0.9428,-1.1016,-0.2626,1.474
18.270000,0.9174,-1.0752,-0.2541,1.436
18.270000,0.8680,-1.0286,-0.2319,1.366
18.271000,0.8192,-0.9836,-0.2011,1.296
18.271000,0.7989,-0.9660,-0.1854,1.267
18.272000,0.7576,-0.9301,-0.1537,1.209
18.272000,0.7183,-0.8942,-0.1195,1.153
18.272000,0.7000,-0.8771,-0.1016,1.127
18.273000,0.6694,-0.8456,-0.0635,1.080
18.273000,0.6394,-0.8145,-0.0298,1.036
18.273000,0.6218,-0.7989,-0.0115,1.012
18.274000,0.5888,-0.7659,0.0442,0.967
18.274000,0.5497,-0.7337,0.1065,0.923
18.274000,0.5331,-0.7171,0.1375,0.904
18.275000,0.5018,-0.6804,0.1957,0.868
18.275000,0.4686,-0.6487,0.2514,0.839
18.276000,0.4520,-0.6333,0.2771,0.826
18.276000,0.4131,-0.6030,0.3237,0.799
18.281000,0.3682,-0.5678,0.3755,0.774
18.283000,0.3682,-0.5678,0.3755,0.774
18.283000,0.3391,-0.5487,0.3980,0.758
18.285000,0.3091,-0.5294,0.4148,0.740
18.286000,0.2753,-0.5197,0.4217,0.724
18.289000,0.2609,-0.5033,0.4222,0.707
18.290000,0.2316,-0.4906,0.4212,0.687
18.292000,0.2067,-0.4859,0.4144,0.671
18.294000,0.1981,-0.4745,0.3977,0.650
18.302000,0.1801,-0.4649,0.3767,0.625
18.304000,0.1740,-0.4613,0.3665,0.614
18.305000,0.1725,-0.4522,0.3450,0.594
18.306000,0.1671,-0.4471,0.3235,0.577
18.307000,0.1678,-0.4449,0.2993,0.562
18.307000,0.1647,-0.4410,0.2910,0.553
18.308000,0.1578,-0.4341,0.2668,0.533
18.310000,0.1564,-0.4319,0.2404,0.518
18.313000,0.1534,-0.4275,0.2253,0.507
18.375000,0.1454,-0.4244,0.1940,0.489
18.379000,0.1439,-0.4244,0.1578,0.475
18.387000,0.1454,-0.4219,0.1397,0.468
18.389000,0.1439,-0.4207,0.1077,0.458
18.389000,0.1429,-0.4200,0.0843,0.452
18.390000,0.1483,-0.4180,0.0716,0.449
18.391000,0.1586,-0.4170,0.0516,0.449
18.391000,0.1678,-0.4153,0.0283,0.449
18.392000,0.1732,-0.4153,0.0161,0.450
18.393000,0.1837,-0.4117,-0.0105,0.451
18.393000,0.2008,-0.4112,-0.0249,0.458
18.394000,0.2126,-0.4119,-0.0320,0.465
18.395000,0.2480,-0.4151,-0.0511,0.486
18.395000,0.2558,-0.4178,-0.0550,0.493
18.397000,0.2639,-0.4195,-0.0608,0.499
18.397000,0.2800,-0.4207,-0.0806,0.512
18.398000,0.2898,-0.4195,-0.1070,0.521
18.398000,0.2920,-0.4195,-0.1209,0.525
18.399000,0.2905,-0.4175,-0.1476,0.530
18.400000,0.2905,-0.4146,-0.1725,0.535
18.401000,0.2939,-0.4131,-0.1840,0.539
18.402000,0.3020,-0.4075,-0.2079,0.548
18.402000,0.3152,-0.4031,-0.2267,0.560
18.403000,0.3227,-0.4004,-0.2353,0.566
18.403000,0.3398,-0.3948,-0.2504,0.578
18.404000,0.3547,-0.3880,-0.2585,0.586
18.405000,0.3618,-0.3841,-0.2599,0.588
18.405000,0.3736,-0.3770,-0.2651,0.593
18.405000,0.3814,-0.3670,-0.2665,0.593
18.406000,0.3850,-0.3601,-0.2665,0.591
18.407000,0.3936,-0.3474,-0.2678,0.589
18.407000,0.4004,-0.3354,-0.2714,0.589
18.408000,0.4043,-0.3296,-0.2739,0.589
18.410000,0.4144,-0.3159,-0.2793,0.591
18.413000,0.4232,-0.3034,-0.2824,0.592
18.414000,0.4285,-0.2981,-0.2834,0.594
18.414000,0.4385,-0.2898,-0.2863,0.599
18.415000,0.4503,-0.2797,-0.2873,0.603
18.416000,0.4552,-0.2763,-0.2858,0.604
18.417000,0.4637,-0.2687,-0.2824,0.606
18.417000,0.4718,-0.2604,-0.2783,0.606
18.418000,0.4784,-0.2546,-0.2734,0.607
18.419000,0.4857,-0.2509,-0.2678,0.609
18.419000,0.4901,-0.2497,-0.2631,0.610
18.419000,0.4947,-0.2490,-0.2570,0.611
18.421000,0.5038,-0.2472,-0.2409,0.611
18.421000,0.5128,-0.2499,-0.2209,0.612
18.422000,0.5175,-0.2514,-0.2099,0.612
18.423000,0.5255,-0.2556,-0.1864,0.613
18.423000,0.5353,-0.2631,-0.1612,0.618
18.423000,0.5394,-0.2668,-0.1517,0.621
18.424000,0.5492,-0.2763,-0.1310,0.629
18.425000,0.5609,-0.2866,-0.1117,0.640
18.426000,0.5668,-0.2920,-0.1021,0.646
18.427000,0.5795,-0.3061,-0.0843,0.661
18.427000,0.5900,-0.3213,-0.0589,0.674
18.428000,0.5956,-0.3281,-0.0462,0.682
18.429000,0.6098,-0.3457,-0.0271,0.702
18.431000,0.6267,-0.3645,-0.0139,0.725
18.433000,0.6345,-0.3738,-0.0056,0.736
18.435000,0.6516,-0.3926,0.0144,0.761
18.437000,0.6706,-0.4144,0.0274,0.789
18.439000,0.6821,-0.4246,0.0327,0.804
18.440000,0.7009,-0.4483,0.0410,0.833
18.443000,0.7183,-0.4688,0.0489,0.859
18.444000,0.7268,-0.4808,0.0545,0.873
18.455000,0.7410,-0.5048,0.0667,0.899
18.456000,0.7540,-0.5282,0.0767,0.924
18.458000,0.7598,-0.5375,0.0811,0.934
18.458000,0.7681,-0.5575,0.0897,0.953
18.459000,0.7750,-0.5815,0.1019,0.974
18.460000,0.7784,-0.5937,0.1082,0.985
18.461000,0.7867,-0.6318,0.1305,1.017
18.462000,0.7891,-0.6469,0.1385,1.030
18.521000,0.7923,-0.6623,0.1471,1.043
18.526000,0.7955,-0.6951,0.1661,1.069
18.527000,0.7987,-0.7322,0.1906,1.100
18.528000,0.7992,-0.7510,0.2030,1.115
18.529000,0.8013,-0.7918,0.2321,1.150
18.530000,0.8021,-0.8336,0.2695,1.188
18.531000,0.8001,-0.8563,0.2966,1.209
18.531000,0.7926,-0.9054,0.3760,1.261
18.542000,0.7974,-0.9658,0.5631,1.373
18.543000,0.8231,-1.0102,0.8766,1.571
18.544000,0.9438,-1.1810,2.0796,2.571
18.545000,0.9230,-1.4175,2.7713,3.247
18.546000,0.8351,-1.5458,2.8692,3.364
18.547000,0.5399,-1.8196,2.7827,3.368
18.549000,0.1371,-2.1136,2.4436,3.234
18.551000,-0.0638,-2.2560,2.2401,3.180
18.555000,-0.3408,-2.4534,1.8157,3.071
18.556000,-0.4129,-2.4566,1.3723,2.844
18.557000,-0.3870,-2.4106,1.1749,2.709
18.559000,-0.2883,-2.3254,0.8693,2.499
18.561000,-0.1869,-2.2687,0.6689,2.373
18.562000,-0.1471,-2.2479,0.5893,2.329
18.564000,-0.0816,-2.2174,0.4315,2.260
18.565000,-0.0117,-2.1917,0.2927,2.211
18.566000,0.0264,-2.1751,0.2336,2.188
18.567000,0.1075,-2.1365,0.1327,2.143
18.568000,0.1801,-2.0977,0.0462,2.106
18.569000,0.2111,-2.0796,0.0098,2.090
18.570000,0.2907,-2.0390,-0.0960,2.062
18.571000,0.3144,-2.0280,-0.1410,2.057
18.571000,0.3369,-2.0200,-0.1874,2.056
18.572000,0.3736,-2.0036,-0.2668,2.056
18.573000,0.4075,-1.9931,-0.3396,2.062
18.573000,0.4246,-1.9897,-0.3714,2.068
18.574000,0.4488,-1.9782,-0.4295,2.073
18.575000,0.4649,-1.9574,-0.4701,2.066
18.576000,0.4723,-1.9389,-0.4857,2.054
18.577000,0.4911,-1.8805,-0.5094,2.009
18.578000,0.4996,-1.8109,-0.5131,1.947
18.578000,0.5004,-1.7735,-0.5077,1.911
18.579000,0.4991,-1.6936,-0.4837,1.831
18.581000,0.4881,-1.6088,-0.4471,1.740
18.581000,0.4825,-1.5714,-0.4271,1.698
18.582000,0.4632,-1.5059,-0.3836,1.622
18.583000,0.4415,-1.4463,-0.3408,1.550
18.585000,0.4293,-1.4204,-0.3205,1.518
18.585000,0.4031,-1.3767,-0.2863,1.463
18.587000,0.3843,-1.3342,-0.2617,1.413
18.588000,0.3762,-1.3129,-0.2519,1.389
18.590000,0.3584,-1.2697,-0.2267,1.339
18.591000,0.3406,-1.2260,-0.2023,1.288
18.592000,0.3313,-1.2042,-0.1867,1.263
18.593000,0.3154,-1.1646,-0.1568,1.217
18.593000,0.2983,-1.1234,-0.1412,1.171
18.594000,0.2888,-1.1021,-0.1371,1.148
18.594000,0.2761,-1.0608,-0.1407,1.105
18.596000,0.2626,-1.0190,-0.1542,1.064
18.597000,0.2575,-0.9956,-0.1644,1.041
18.597000,0.2377,-0.9079,-0.2189,0.964
18.598000,0.2306,-0.8742,-0.2426,0.936
18.598000,0.2221,-0.8395,-0.2678,0.909
18.599000,0.1998,-0.7725,-0.3130,0.857
18.599000,0.1681,-0.7175,-0.3445,0.814
18.599000,0.1515,-0.6946,-0.3540,0.794
18.600000,0.1178,-0.6606,-0.3655,0.764
18.601000,0.0667,-0.6655,-0.3579,0.759
18.601000,0.0667,-0.6655,-0.3579,0.759
18.602000,0.0606,-0.6802,-0.3508,0.768
18.603000,0.0547,-0.7278,-0.3220,0.798
18.603000,0.0569,-0.7618,-0.3027,0.822
18.603000,0.0762,-0.8436,-0.2519,0.884
18.605000,0.1036,-0.9428,-0.1881,0.967
18.606000,0.1195,-1.0007,-0.1534,1.019
18.610000,0.1566,-1.1187,-0.0792,1.132
18.611000,0.1996,-1.2326,-0.0015,1.249
18.612000,0.2221,-1.2856,0.0337,1.305
18.614000,0.2646,-1.3757,0.0914,1.404
18.621000,0.3103,-1.4427,0.1361,1.482
18.622000,0.3340,-1.4693,0.1525,1.514
18.622000,0.3882,-1.5094,0.1705,1.568
18.623000,0.4552,-1.5353,0.1783,1.611
18.626000,0.4884,-1.5428,0.1783,1.628
18.627000,0.5478,-1.5477,0.1676,1.650
18.630000,0.5876,-1.5446,0.1740,1.662
18.639000,0.6044,-1.5404,0.1793,1.664
18.640000,0.6269,-1.5248,0.1884,1.659
18.641000,0.6423,-1.5008,0.1928,1.644
18.642000,0.6521,-1.4659,0.1884,1.615
18.642000,0.6516,-1.4148,0.1825,1.568
18.693000,0.6469,-1.3865,0.1803,1.541
18.694000,0.6408,-1.3572,0.1788,1.511
18.694000,0.6240,-1.2993,0.1757,1.452
18.695000,0.6000,-1.2384,0.1700,1.387
18.695000,0.5856,-1.2086,0.1683,1.354
18.695000,0.5575,-1.1502,0.1649,1.289
18.696000,0.5289,-1.0972,0.1598,1.228
18.696000,0.5153,-1.0723,0.1564,1.200
18.697000,0.4859,-1.0259,0.1532,1.145
18.697000,0.4522,-0.9814,0.1468,1.091
18.697000,0.4363,-0.9602,0.1439,1.064
18.698000,0.4090,-0.9198,0.1363,1.016
18.698000,0.3836,-0.8847,0.1292,0.973
18.698000,0.3626,-0.8495,0.1209,0.931
18.699000,0.3533,-0.8326,0.1173,0.912
18.699000,0.3359,-0.7970,0.1109,0.872
18.699000,0.3269,-0.7801,0.1060,0.852
18.700000,0.3122,-0.7500,0.0992,0.818
18.700000,0.3005,-0.7229,0.0882,0.788
18.700000,0.2863,-0.6963,0.0826,0.757
18.701000,0.2807,-0.6833,0.0789,0.743
18.701000,0.2675,-0.6582,0.0750,0.714
18.701000,0.2612,-0.6413,0.0740,0.696
18.702000,0.2431,-0.6013,0.0757,0.653
18.702000,0.2182,-0.5531,0.0806,0.600
18.702000,0.2042,-0.5285,0.0809,0.572
18.703000,0.1774,-0.4818,0.0811,0.520
18.703000,0.1544,-0.4403,0.0809,0.474
18.704000,0.1441,-0.4239,0.0804,0.455
18.704000,0.1261,-0.3933,0.0723,0.419
18.704000,0.1241,-0.3889,0.0669,0.414
18.705000,0.1244,-0.3872,0.0603,0.411
18.705000,0.1268,-0.3916,0.0479,0.414
18.711000,0.1317,-0.4060,0.0337,0.428
18.711000,0.1349,-0.4151,0.0261,0.437
18.712000,0.1454,-0.4327,0.0134,0.457
18.776000,0.1556,-0.4530,0.0002,0.479
18.778000,0.1615,-0.4644,-0.0039,0.492
18.778000,0.1713,-0.4840,-0.0078,0.513
18.779000,0.1830,-0.5038,-0.0156,0.536
18.779000,0.1915,-0.5126,-0.0186,0.548
18.779000,0.2069,-0.5324,-0.0237,0.572
18.780000,0.2260,-0.5526,-0.0337,0.598
18.780000,0.2353,-0.5636,-0.0376,0.612
18.780000,0.2524,-0.5822,-0.0440,0.636
18.781000,0.2680,-0.6049,-0.0518,0.664
18.781000,0.2751,-0.6184,-0.0552,0.679
18.781000,0.2910,-0.6465,-0.0628,0.712
18.782000,0.3049,-0.6736,-0.0691,0.743
18.782000,0.3208,-0.7039,-0.0748,0.777
18.782000,0.3308,-0.7205,-0.0792,0.797
18.783000,0.3479,-0.7508,-0.0906,0.832
18.783000,0.3662,-0.7662,-0.0960,0.855
18.783000,0.3755,-0.7960,-0.1051,0.886
18.784000,0.3965,-0.8268,-0.1139,0.924
18.784000,0.4195,-0.8421,-0.1192,0.948
18.785000,0.4297,-0.8710,-0.1310,0.980
18.785000,0.4512,-0.8971,-0.1446,1.015
18.785000,0.4730,-0.9098,-0.1527,1.037
18.786000,0.4967,-0.9462,-0.1752,1.083
18.786000,0.5089,-0.9570,-0.1837,1.099
18.786000,0.5302,-0.9670,-0.1996,1.121
18.787000,0.5407,-0.9861,-0.2072,1.143
18.787000,0.5629,-1.0041,-0.2253,1.173
18.787000,0.5851,-1.0163,-0.2443,1.198
18.788000,0.5954,-1.0200,-0.2536,1.208
18.788000,0.6164,-1.0278,-0.2746,1.230
18.788000,0.6367,-1.0303,-0.2986,1.247
18.789000,0.6472,-1.0344,-0.3117,1.259
18.789000,0.6724,-1.0347,-0.3369,1.279
18.790000,0.6907,-1.0327,-0.3650,1.295
18.790000,0.6970,-1.0266,-0.3784,1.297
18.790000,0.7044,-1.0185,-0.4129,1.305
18.791000,0.7139,-1.0132,-0.4618,1.323
18.791000,0.7188,-1.0029,-0.4879,1.327
18.791000,0.7285,-0.9895,-0.5380,1.341
18.793000,0.7342,-0.9733,-0.5744,1.348
18.795000,0.7359,-0.9643,-0.5920,1.350
18.805000,0.7373,-0.9411,-0.6186,1.346
18.807000,0.7329,-0.9169,-0.6401,1.337
18.809000,0.7305,-0.9059,-0.6491,1.333
18.809000,0.7251,-0.8800,-0.6689,1.322
18.810000,0.7183,-0.8558,-0.6819,1.309
18.811000,0.7149,-0.8429,-0.6851,1.300
18.811000,0.7053,-0.8163,-0.6877,1.279
18.813000,0.6870,-0.7869,-0.6858,1.250
18.814000,0.6787,-0.7735,-0.6855,1.236
18.878000,0.6570,-0.7410,-0.6780,1.200
18.883000,0.6340,-0.7053,-0.6587,1.155
18.884000,0.6144,-0.6697,-0.6308,1.106
18.885000,0.6032,-0.6535,-0.6123,1.080
18.885000,0.5832,-0.6252,-0.5788,1.032
18.886000,0.5736,-0.6103,-0.5622,1.009
18.887000,0.5517,-0.5856,-0.5311,0.964
18.888000,0.5321,-0.5646,-0.5040,0.925
18.889000,0.5201,-0.5548,-0.4874,0.903
18.890000,0.5040,-0.5404,-0.4659,0.874
18.891000,0.4916,-0.5255,-0.4383,0.843
18.892000,0.4869,-0.5182,-0.4219,0.827
18.893000,0.4771,-0.5072,-0.3811,0.794
18.893000,0.4701,-0.4986,-0.3364,0.763
18.894000,0.4664,-0.4950,-0.3137,0.749
18.894000,0.4586,-0.4911,-0.2746,0.726
18.895000,0.4520,-0.4911,-0.2443,0.711
18.896000,0.4505,-0.4938,-0.2355,0.709
18.897000,0.4459,-0.4972,-0.2228,0.704
18.898000,0.4410,-0.5016,-0.2201,0.703
18.898000,0.4405,-0.5038,-0.2216,0.705
18.899000,0.4422,-0.5082,-0.2277,0.711
18.899000,0.4473,-0.5182,-0.2323,0.723
18.900000,0.4525,-0.5243,-0.2328,0.731
18.900000,0.4598,-0.5397,-0.2343,0.747
18.901000,0.4705,-0.5558,-0.2321,0.764
18.902000,0.4762,-0.5646,-0.2279,0.773
18.903000,0.4872,-0.5849,-0.2177,0.792
18.903000,0.4982,-0.6083,-0.2003,0.811
18.904000,0.5038,-0.6225,-0.1913,0.823
18.905000,0.5172,-0.6518,-0.1715,0.850
18.905000,0.5248,-0.6802,-0.1461,0.871
18.906000,0.5338,-0.7048,-0.1173,0.892
18.907000,0.5399,-0.7195,-0.1041,0.906
18.907000,0.5524,-0.7452,-0.0796,0.931
18.908000,0.5558,-0.7569,-0.0660,0.941
18.909000,0.5619,-0.7806,-0.0435,0.963
18.909000,0.5683,-0.8038,-0.0261,0.985
18.910000,0.5695,-0.8148,-0.0193,0.994
18.910000,0.5727,-0.8358,-0.0044,1.013
18.911000,0.5793,-0.8551,0.0078,1.033
18.912000,0.5815,-0.8636,0.0139,1.041
18.913000,0.5807,-0.8800,0.0264,1.055
18.914000,0.5805,-0.8974,0.0379,1.069
18.915000,0.5807,-0.9054,0.0425,1.077
18.915000,0.5785,-0.9198,0.0511,1.088
18.916000,0.5773,-0.9321,0.0599,1.098
18.917000,0.5756,-0.9379,0.0630,1.102
18.918000,0.5741,-0.9472,0.0687,1.110
18.919000,0.5702,-0.9553,0.0716,1.115
18.919000,0.5693,-0.9594,0.0716,1.118
18.920000,0.5685,-0.9650,0.0726,1.122
18.921000,0.5646,-0.9692,0.0738,1.124
18.922000,0.5614,-0.9714,0.0743,1.124
18.924000,0.5583,-0.9768,0.0755,1.128
18.925000,0.5551,-0.9826,0.0757,1.131
18.927000,0.5529,-0.9846,0.0752,1.132
18.929000,0.5514,-0.9887,0.0762,1.135
